created_at,text,tidy_tweet,Abstract,
9/17/2019 8:49,"b'*Samsung Galaxy S10 (Prism Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers*\n~MRP - 71000~\xe2\x80\xa6 https://t.co/eT1xe9rwWa'",Samsung Galaxy Prism Blue Storage with Cost Additional Exchange Offers,Price,
9/17/2019 8:47,"b'#Google to launch #Kormo, Govt asks #Apple to expand manufacturing.\n\n#RBI #rbigovernor #EconomicSlowdown\xe2\x80\xa6 https://t.co/O9BFkJCvA1'",#Google launch #Kormo Govt asks #Apple expand manufacturing n#RBI #rbigovernor #EconomicSlowdown,News,
9/17/2019 8:43,b'Samsung Galaxy S8 Cracked Screen Glass Repair Replacement Mail In Service   ( 665 Watch count)   #Samsung  #Galaxy  https://t.co/mdFD33VocP',Samsung Galaxy Cracked Screen Glass Repair Replacement Mail Service Watch count #Samsung #Galaxy,CustomerService,
9/17/2019 8:15,b'Ready for the DOME GLASS #LaborDay SALE?!\xf0\x9f\x94\xa5\nCheck out our special sale for #LaborDay2019 \n\n\xf0\x9f\x92\x8eGET THE BEST PROTECTION\xe2\x80\xa6 https://t.co/VuxjBSXpdC',Ready DOME GLASS #LaborDay SALE nCheck special sale #LaborDay eGET BEST PROTECTION,Price,
9/17/2019 8:00,b'Samsung A10S \n \nPrice : 23999/- \nFor Booking Call 03444200087 \n\n#Samsung  #andriod  #Samsungpakistan\n#Selltronics\xe2\x80\xa6 https://t.co/7ZZf02sBq2',Samsung nPrice nFor Booking Call n#Samsung #andriod #Samsungpakistan n#Selltronics,Price,
9/17/2019 7:51,b'Samsung Galaxy S11 will STEAL this incredible feature from the iPhone 11 https://t.co/o0kqUNWsM0 #galaxys11\xe2\x80\xa6 https://t.co/MoR1eJLkpA',Samsung Galaxy will STEAL this incredible feature from iPhone,Products,
9/17/2019 7:35,b'Listen to @BT_India News #Podcast with @rashopines.\n\n#RBI #rbigovernor #EconomicSlowdown #marutisuzuki #Apple\xe2\x80\xa6 https://t.co/MV6m8dbr6A',Listen News #Podcast with n#RBI #rbigovernor #EconomicSlowdown #marutisuzuki #Apple,News,
9/17/2019 7:09,b'Urgent need cash.\n\n#samsung #s10 for letgo..\nRM2.5k ONLY!! \n\nspecial features:\n-wireless charge\n-survived #GBk\n-tah\xe2\x80\xa6 https://t.co/b4FWo8B35q',Urgent need cash n#samsung letgo ONLY nspecial features wireless charge survived #GBk,Products,
9/17/2019 7:06,"b'The Racial Divide on ... Sneakers, by Emily Chertoff. Nike exploits black youth by creating WAY overpriced shoes, w\xe2\x80\xa6 https://t.co/rZZPk2BxDz'",Racial Divide Sneakers Emily Chertoff Nike exploits black youth creating overpriced shoes,Price,
9/17/2019 7:00,b'Save up to 30% on Samsung televisions \xf0\x9f\x98\x8d - Sale ends tonight \xe2\x8f\xb3 #Samsung\nShop now https://t.co/CcOk14H3Ce https://t.co/lpRjMj3etW',Save Samsung televisions Sale ends tonight #Samsung nShop,Price,
9/17/2019 6:56,"b'Our Customer, Our Reality!\n#airlink #samsung #huawei #pakistan https://t.co/BsLdiu2V9q'",Customer Reality n#airlink #samsung #huawei #pakistan,CustomerService,
9/17/2019 6:37,b'#Samsung #S8 edge is launched! Apply the #Theme for Samsung S8 #edge theme to enjoy more FREE #Wallpapers and Theme\xe2\x80\xa6 https://t.co/tBNK5alh1v',#Samsung edge launched Apply #Theme Samsung #edge theme enjoy more FREE #Wallpapers Theme,News,
9/17/2019 5:50,b'#Samsung #Galaxy S11 will COPY this incredible feature from the iPhone 11 https://t.co/H3gmBXWQHk',#Samsung #Galaxy will COPY this incredible feature from iPhone,Products,
9/17/2019 3:57,b'@Apple @apple where is the innovation- marketing a $1000 phone needs real value. Nothing worth an upgrade and Samsu\xe2\x80\xa6 https://t.co/FO6ZWsPR0O',where innovation marketing phone needs real value Nothing worth upgrade Samsu,Products,
9/17/2019 3:47,"b'This Phone can Be the Best Smartphone if It Comes Under \xe2\x82\xb97000 ... but my instinct says they might price it higher,,\xe2\x80\xa6 https://t.co/0ztSgg084L'",This Phone Best Smartphone Comes Under instinct says they might price higher,Price,
9/17/2019 3:44,"b'#Telefunken plans to take on rivals like #Xiaomi, #Samsung, #LG, #Sony, recently launched #Motorola.\n\nhttps://t.co/mu5G8sQXnJ'",#Telefunken plans take rivals like #Xiaomi #Samsung #Sony recently launched #Motorola nhttps sQXnJ,News,
9/17/2019 3:02,b'Huawei Mate 30 Pro: what we want to see. #technologynews #samsung https://t.co/kcIrPC28K2 https://t.co/OLbKYodZCZ',Huawei Mate what want #technologynews #samsung,News,
9/17/2019 2:16,b'#JustSmile #Celebrity #photography #GOT #Nyc \n\n Universal Bike Phone Holder\n\nMore info ; https://t.co/bcY5BHZ4JS\xe2\x80\xa6 https://t.co/lYZqJa66z7',#JustSmile #Celebrity #photography #GOT #Nyc Universal Bike Phone Holder nMore info,News,
9/17/2019 1:35,b'Samsung Galaxy S8+ plus Cracked Screen Glass Repair Replacement Mail In Service   ( 981 Watch Count )   #Samsung\xe2\x80\xa6 https://t.co/oriDxcnngF',Samsung Galaxy plus Cracked Screen Glass Repair Replacement Mail Service Watch Count #Samsung,CustomerService,
9/17/2019 1:30,b'Ready for the DOME GLASS #LaborDay SALE?!\xf0\x9f\x94\xa5\nCheck out our special sale for #LaborDay2019 \n\n\xf0\x9f\x92\x8eGET THE BEST PROTECTION\xe2\x80\xa6 https://t.co/32hybAob04',Ready DOME GLASS #LaborDay SALE nCheck special sale #LaborDay eGET BEST PROTECTION,Price,
9/17/2019 0:44,b'Vintage #Samsung #cellphones for sale! Go old school! https://t.co/KyxOCI0ijD',Vintage #Samsung #cellphones sale school,Price,
9/17/2019 0:35,b'We come to business site to perform repairs\n#iPhone #iPad #Galaxy #Samsung \n#iPhoneX #screenfix #rearglassfix\xe2\x80\xa6 https://t.co/z40JgKkxCC',come business site perform repairs n#iPhone #iPad #Galaxy #Samsung n#iPhoneX #screenfix #rearglassfix,CustomerService,
9/16/2019 23:07,"b""Now that #Samsung's #Galaxy #Note10 has been launched and the #GalaxyFold is back on course to reach customers hand\xe2\x80\xa6 https://t.co/70YW6Nyucp""",that #Samsung #Galaxy #Note been launched #GalaxyFold back course reach customers hand,CustomerService,
9/16/2019 22:47,b'Samsung Galaxy S8+ plus Cracked Screen Glass Repair Replacement Mail In Service   ( 982 Watch count)   #Samsung\xe2\x80\xa6 https://t.co/rf3zASggvW',Samsung Galaxy plus Cracked Screen Glass Repair Replacement Mail Service Watch count #Samsung,CustomerService,
9/16/2019 22:44,b'These three O2 offers are some of the best #samsung Galaxy S10 #deals.... #newestgadgets https://t.co/nbpAu693Yp https://t.co/5qrk4OX7Ha',These three offers some best #samsung Galaxy #deals #newestgadgets,Price,
9/16/2019 22:33,b'You requested it...We added it to the VOD service! @CityBlueZR \n\n#IPTV Message for more details...\n\nCOMPATIBLE DEVI\xe2\x80\xa6 https://t.co/fBAmdSjnSq',requested added service n#IPTV Message more details nCOMPATIBLE DEVI,CustomerService,
9/16/2019 21:21,b'Anybody have an Apple Watch or any other smartwatch and would recommend (or not)? Thanks! #Tech #Apple #Samsung #Microsoft #Smartwatch',Anybody have Apple Watch other smartwatch would recommend Thanks #Tech #Apple #Samsung #Microsoft #Smartwatch,Recommendation,
9/16/2019 21:13,"b'#promo\xc3\xa7\xc3\xa3o #oferta  Monitor Samsung Curvo LED Full HD 24\xe2\x80\x9d - LC24F390FHLXZD  - R$ 629,99  #Samsung #led #informatica https://t.co/2r5ET63eWa'",#promo #oferta Monitor Samsung Curvo Full FHLXZD #Samsung #led #informatica,News,
9/16/2019 21:03,b'Visit Now.... #phonerepairs #Waterdamage Yes we fix them. We Repair #motherboard repairs #apple #iphone #Samsung\xe2\x80\xa6 https://t.co/T6yqRiudmr',Visit #phonerepairs #Waterdamage them Repair #motherboard repairs #apple #iphone #Samsung,CustomerService,
9/16/2019 21:02,b'Visit Now.... #phonerepairs #Waterdamage Yes we fix them. We Repair #motherboard repairs #apple #iphone #Samsung\xe2\x80\xa6 https://t.co/jNGPmlvkon',Visit #phonerepairs #Waterdamage them Repair #motherboard repairs #apple #iphone #Samsung,CustomerService,
9/16/2019 21:01,b'Visit Now.... #phonerepairs #Waterdamage Yes we fix them. We Repair #motherboard repairs #apple #iphone #Samsung\xe2\x80\xa6 https://t.co/8mqwqUhRQi',Visit #phonerepairs #Waterdamage them Repair #motherboard repairs #apple #iphone #Samsung,CustomerService,
9/16/2019 20:13,"b""#SamsungGalaxyFold round 2!! Let's see if they got it fixed! Gonna wait for those reviews and costumers experience\xe2\x80\xa6 https://t.co/b1IfPX27jY""",#SamsungGalaxyFold round they fixed Gonna wait those reviews costumers experience,Price,
9/16/2019 19:11,b'Samsung Galaxy S8+ plus Cracked Screen Glass Repair Replacement Mail In Service   ( 981 Watch count)   #Samsung\xe2\x80\xa6 https://t.co/tV4vGmrZay',Samsung Galaxy plus Cracked Screen Glass Repair Replacement Mail Service Watch count #Samsung,CustomerService,
9/16/2019 18:55,"b'Guys please follow my page technology_wala for latest news and views about the latest phones , laptops and other ga\xe2\x80\xa6 https://t.co/CkOPyxEXaV'",Guys please follow page technology wala latest news views about latest phones laptops other,News,
9/16/2019 18:35,"b'So far my girl loves her Samsung galaxy a50, \nSolid buy especially if you find it on sale like I  did #galaxya50 #samsung'",girl loves Samsung galaxy nSolid especially find sale like #galaxya #samsung,Price,
9/16/2019 18:14,"b'@AdamSavage #Samsung either s10/s10+/Note 10/Note 10+ tons of features, great performance, and low cost'",#Samsung either Note Note tons features great performance cost,Price,
9/16/2019 18:07,b'Galaxy Note 10 Users Get Upgraded Weather Data #Samsung https://t.co/3LxRB5i2Cn',Galaxy Note Users Upgraded Weather Data #Samsung,Products,
9/16/2019 18:03,b'Honor 9 lite lcd screen replacement in 30 minutes..... #flippatixiphone #professionalrepair #salentorepair #display\xe2\x80\xa6 https://t.co/QYuJzRYafi',Honor lite screen replacement minutes #flippatixiphone #professionalrepair #salentorepair #display,Price,
9/16/2019 18:02,b'#Samsung: Samsung Galaxy Note10 Users Get New and Upgraded Weather Data https://t.co/HwvvYUmKM5',#Samsung Samsung Galaxy Note Users Upgraded Weather Data,Products,
9/16/2019 18:02,"b'@O2 guys! Really gutted..been with you forever, upgraded my contract early to the new S10. Couple of days later, co\xe2\x80\xa6 https://t.co/TAGhwavkEB'",guys Really gutted been with forever upgraded contract early Couple days later,Products,
9/16/2019 17:59,b'Apple iPhone XS amoled screen replacement in 20 minutes.... #flippatixiphone #professionalrepair #salentorepair\xe2\x80\xa6 https://t.co/lPnULHlAFX',Apple iPhone amoled screen replacement minutes #flippatixiphone #professionalrepair #salentorepair,Price,
9/16/2019 17:57,b'Apple iPhone XS camera glass replacement and camera repair..... #flippatixiphone #professionalrepair #salentorepair\xe2\x80\xa6 https://t.co/VIWZmM75RR',Apple iPhone camera glass replacement camera repair #flippatixiphone #professionalrepair #salentorepair,Price,
9/16/2019 17:50,"b""Need your cell phone or laptop repaired? You've come to the right place!\n \nAccessOne For All- (240) 413-4677\xe2\x80\xa6 https://t.co/Y8aOkH1e8W""",Need your cell phone laptop repaired come right place nAccessOne,CustomerService,
9/16/2019 17:33,"b""@SamsungUK just picked up my A20e. Worst decision, as there is no AOD clock feature. I've recently thrown all of my\xe2\x80\xa6 https://t.co/gLRQPKhwG1""",just picked Worst decision there clock feature recently thrown,Products,
9/16/2019 17:22,b'Will you switch to #Samsung #HTC etc if #Apple bring us no #Crypto Wallet feature ?',Will switch #Samsung #HTC #Apple bring #Crypto Wallet feature,Products,
9/16/2019 17:13,"b""@Apple The iPhone 11 new features are amazing!  I know because I've been using them on a Samsung device for the las\xe2\x80\xa6 https://t.co/0VS3FwZvd7""",iPhone features amazing know because been using them Samsung device,Products,
9/16/2019 16:35,"b'B4 #antiELAB, my impression on #Korea was all abt K-pop, #Samsung &amp; cosmetics (\xf0\x9f\x99\x87\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8fmy ignorance). But now the archi\xe2\x80\xa6 https://t.co/HIMSFLI5lT'",#antiELAB impression #Korea #Samsung cosmetics ignorance archi,Recommendation,
9/16/2019 16:23,b'This is the first real image of a black hole. #samsung #science #newstechnology https://t.co/ZE4u2C7D5z https://t.co/zkBB8En5xn',This first real image black hole #samsung #science #newstechnology,News,
9/16/2019 16:02,b'#samsung\n\nHow many people are NOT buying Samsung TV\xe2\x80\x99s because of this stupid random turning off fault?\n\nIs it only\xe2\x80\xa6 https://t.co/EOSsWH0f0o',#samsung nHow many people buying Samsung because this stupid random turning fault only,CustomerService,
9/16/2019 15:46,b'Over $700 million in imports by #apple #samsung &amp; others held up by India.... #technews https://t.co/eg1eFC4PfI https://t.co/wI1KO9zA2C',Over million imports #apple #samsung others held India #technews,News,
9/16/2019 15:44,b'Samsung Galaxy S8 Cracked Screen Glass Repair Replacement Mail In Service ( 665 Watch count) #Samsung #Galaxy\xe2\x80\xa6 https://t.co/Ev3L8L0bPw',Samsung Galaxy Cracked Screen Glass Repair Replacement Mail Service Watch count #Samsung #Galaxy,CustomerService,
9/16/2019 15:15,b'Ready for the DOME GLASS #LaborDay SALE?!\xf0\x9f\x94\xa5\nCheck out our special sale for #LaborDay2019 \n\n\xf0\x9f\x92\x8eGET THE BEST PROTECTION\xe2\x80\xa6 https://t.co/VMWfxol2dD',Ready DOME GLASS #LaborDay SALE nCheck special sale #LaborDay eGET BEST PROTECTION,Price,
9/16/2019 15:10,"b'Our team professionally inspects, repairs and certifies our #Apple, #Samsung, #MacBook, #iPhone, #iPad, and #Galaxy\xe2\x80\xa6 https://t.co/gvcqtc8fhx'",team professionally inspects repairs certifies #Apple #Samsung #MacBook #iPhone #iPad #Galaxy,CustomerService,
9/16/2019 15:02,b'Samsung is planning to launch the second foldable smartphone under the name Galaxy W20 5G\n#Samsung #GalaxyFold\xe2\x80\xa6 https://t.co/z2wmafbVgZ',Samsung planning launch second foldable smartphone under name Galaxy n#Samsung #GalaxyFold,News,
9/16/2019 14:39,b'Samsung Galaxy S8+ plus Cracked Screen Glass Repair Replacement Mail In Service   ( 981 Watch count)   #Samsung\xe2\x80\xa6 https://t.co/YIsON4pts6',Samsung Galaxy plus Cracked Screen Glass Repair Replacement Mail Service Watch count #Samsung,CustomerService,
9/16/2019 14:33,b'Resellers in Hong Kong are selling the Galaxy Fold for astronomical prices in the Grey Market - Gizmochina\xe2\x80\xa6 https://t.co/DHGhtbBocB',Resellers Hong Kong selling Galaxy Fold astronomical prices Grey Market Gizmochina,Price,
9/16/2019 14:32,b'Samsung Galaxy A20s Leaks in new render with all the specs\nhttps://t.co/SZE6eoUZsh\n.\n.\n.\n#PhoneBatao #News #leaks\xe2\x80\xa6 https://t.co/fCmjx7O3BE',Samsung Galaxy Leaks render with specs nhttps eoUZsh n#PhoneBatao #News #leaks,News,
9/16/2019 13:50,b'#Samsung and #O2 are building connected #5Gambulances for the #NHS #IoTTechNews https://t.co/uN2y7mzc4f',#Samsung building connected Gambulances #NHS #IoTTechNews,News,
9/16/2019 13:48,b'Big thanks to our customer cuz always keep believing with us \xf0\x9f\x98\x83 \xf0\x9f\x91\x8f\xf0\x9f\x8f\xbb \n#googlepixelmalaysia #teampixel #googlepixel\xe2\x80\xa6 https://t.co/D2b9fqmK7W',thanks customer always keep believing with n#googlepixelmalaysia #teampixel #googlepixel,CustomerService,
9/16/2019 13:46,b'Samsung Galaxy S8+ plus Cracked Screen Glass Repair Replacement Mail In Service   ( 981 Watch Count )   #Samsung\xe2\x80\xa6 https://t.co/EM8FIklB3S',Samsung Galaxy plus Cracked Screen Glass Repair Replacement Mail Service Watch Count #Samsung,CustomerService,
9/16/2019 13:44,b'#electronics #smart #anime #tech #phone #fitness #hiking #camp #manga #iron #man #news #sports #charger #iphone\xe2\x80\xa6 https://t.co/GISHGEKCAO',#electronics #smart #anime #tech #phone #fitness #hiking #camp #manga #iron #man #news #sports #charger #iphone,News,
9/16/2019 13:40,b'The OnePlus 7T launch date will be coming in less than 24 hours. Remember to stay tune for the upcoming posts of th\xe2\x80\xa6 https://t.co/kNlbL1rFv9',OnePlus launch date will coming less than hours Remember stay tune upcoming posts,News,
9/16/2019 13:17,b'#samsung is looking to #merge its #galaxy s and #note #series by #2020 \n#instaairdrop #btcnews #trading\xe2\x80\xa6 https://t.co/xSOREelv2t',#samsung looking #merge #galaxy #note #series n#instaairdrop #btcnews #trading,News,
9/16/2019 13:04,"b""At @Samsung's #GalaxyUnpacked event, the company announced no fewer than 4 partnerships!\nThese partnerships set\xe2\x80\xa6 https://t.co/fNSOGThWBa""",#GalaxyUnpacked event company announced fewer than partnerships nThese partnerships,News,
9/16/2019 12:50,"b'#Annyeong #SouthKorea, global leader in many technology &amp; innovation driven fields, green-based economic strategy;\xe2\x80\xa6 https://t.co/bq7CfCsq7m'",#Annyeong #SouthKorea global leader many technology innovation driven fields green based economic strategy,News,
9/16/2019 12:15,"b'#iPhoneXS vs. #iPhoneXR vs. #Samsung? Low cost, best performance required.\n\nWhich basket do I put all my eggs in?? \xf0\x9f\xa5\x9a\xf0\x9f\x93\xb2'",#iPhoneXS #iPhoneXR #Samsung cost best performance required nWhich basket eggs,Price,
9/16/2019 12:00,b'Samsung has temporally bended its logo as part of their launch campaign for their Samsung Galaxy Fold series. How w\xe2\x80\xa6 https://t.co/wm6CNSjD06',Samsung temporally bended logo part their launch campaign their Samsung Galaxy Fold series,News,
9/16/2019 11:56,b'No need to worry about your confidential information and the safety of your devices.\nOur pluggers can be trusted an\xe2\x80\xa6 https://t.co/fe3EZrdFDr',need worry about your confidential information safety your devices nOur pluggers trusted,News,
9/16/2019 11:51,"b'Samsung OEM screen J5\nLink in bio \nBeeklans at your service,we got you covered on all repair parts needs.\n#beeklans\xe2\x80\xa6 https://t.co/eAWrAUe1fO'",Samsung screen nLink nBeeklans your service covered repair parts needs n#beeklans,CustomerService,
9/16/2019 11:22,"b""You've served me well dragon, time to upgrade to titanium\n#samsung #note9 #dbrand https://t.co/W7fou9PFT0""",served well dragon time upgrade titanium n#samsung #note #dbrand,Products,
9/16/2019 11:16,b'Huawei P20 lite OEM screen and touch digitiser.\nCheck more product info at the link in bio.\nBeeklans service and so\xe2\x80\xa6 https://t.co/s6jXdcww1y',Huawei lite screen touch digitiser nCheck more product info link nBeeklans service,CustomerService,
9/16/2019 11:03,"b'HCQS provides you genuine service packs for Samsung, Huawei, Xiaomi with good prices! Contact us for more informati\xe2\x80\xa6 https://t.co/EEYAZmK5yi'",HCQS provides genuine service packs Samsung Huawei Xiaomi with good prices Contact more informati,Price,
